date,employee_title,location,employee_status,outlook,recommend,approve_ceo,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Mon Mar 19 2018 11:30:10 GMT-0700 (Pacific Daylight Time),Claims Customer Care Associate,"Plano, TX",Current Employee,Neutral,Recommends,,Claims Customer Care Associate,1,2,,,,3.0,,,,,
Sat Mar 10 2018 06:42:14 GMT-0800 (Pacific Standard Time),Operations Manager,"Peoria, IL",Current Employee,Neutral,Recommends,,Excellent,1,,,,,4.0,2.0,5.0,5.0,5.0,5.0
Thu Apr 12 2018 08:19:34 GMT-0700 (Pacific Daylight Time),Inside Property Claims Adjuster,,Former Employee,Neutral,Recommends,,You will regret ever working for this company & position!,1,1,,,,1.0,1.0,1.0,1.0,2.0,1.0
Wed Mar 21 2018 09:42:39 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Good company.,,,,,,3.0,,,,,
Sun Mar 04 2018 11:54:25 GMT-0800 (Pacific Standard Time),Claims Resolution Specialist,"Danvers, MA",Current Employee,Neutral,Recommends,,Liberty Mutual,1,1,,,,4.0,4.0,5.0,4.0,5.0,4.0
Wed Mar 07 2018 08:13:50 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Recommends,,Great place,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Mar 07 2018 06:02:36 GMT-0800 (Pacific Standard Time),Software Engineer,,Current Employee,Neutral,Recommends,,I'm Conflicted,,7,,,,3.0,4.0,3.0,3.0,5.0,3.0
Tue Mar 06 2018 20:19:27 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Good Experience,,,,,,4.0,,,,,
Wed Jan 24 2018 11:40:58 GMT-0800 (Pacific Standard Time),Senior Business Analyst,"Chicago, IL",Former Employee,Negative,Doesn't Recommend,,"If you like constant reorg, this is your job!",1,27,,,,3.0,3.0,2.0,4.0,,
Tue Mar 27 2018 17:08:15 GMT-0700 (Pacific Daylight Time),Principal Software Developer,"Boston, MA",Current Employee,Negative,Doesn't Recommend,,Sinking Ship,5,19,,,,1.0,5.0,1.0,3.0,3.0,1.0
Sun Mar 04 2018 11:47:06 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Great place to work,1,,,,,4.0,5.0,5.0,5.0,4.0,3.0
Mon Apr 02 2018 18:19:59 GMT-0700 (Pacific Daylight Time),Anonymous Employee,"Boston, MA",Current Employee,Negative,Doesn't Recommend,,"Horrible culture, very little opportunities to advance",1,8,,,,1.0,2.0,1.0,1.0,3.0,2.0
Tue Feb 20 2018 09:31:46 GMT-0800 (Pacific Standard Time),Lead Sales Representative,"Atlanta, GA",Current Employee,Negative,Doesn't Recommend,,Lead Sales Representative,8,3,,,,5.0,2.0,5.0,4.0,5.0,3.0
Tue Mar 13 2018 10:22:23 GMT-0700 (Pacific Daylight Time),Property Claims Specialist,"Warrenville, IL",Current Employee,Negative,Doesn't Recommend,,Property Adjuster,1,3,,,,2.0,3.0,3.0,2.0,4.0,2.0
Tue Feb 06 2018 17:17:15 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Boston, MA",Former Employee,Negative,Doesn't Recommend,,Disappointing and Demoralizing; Certain Functions Aren't Valued,1,29,,,,2.0,4.0,1.0,1.0,2.0,1.0
Sun Apr 01 2018 15:55:48 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Product Owner,8,5,,,,1.0,1.0,1.0,2.0,4.0,1.0
Tue Feb 27 2018 12:35:24 GMT-0800 (Pacific Standard Time),Intern,"Phoenix, AZ",Current Employee,Negative,Doesn't Recommend,,Good position,1,,,,,5.0,4.0,5.0,5.0,4.0,4.0
Wed Feb 28 2018 08:27:14 GMT-0800 (Pacific Standard Time),Business Analyst,"San Diego, CA",Current Employee,Positive,Recommends,,Great Company,1,,,,,5.0,5.0,5.0,4.0,5.0,3.0
Wed Feb 28 2018 08:49:15 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Boston, MA",Current Employee,Positive,Recommends,,Lean Consultant,,,,,,4.0,5.0,5.0,4.0,3.0,3.0
Mon Feb 26 2018 12:32:49 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Senior Security Manager,8,,,,,5.0,5.0,4.0,4.0,5.0,3.0
Mon Feb 26 2018 09:28:31 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Decent Place to Work,3,,,,,4.0,4.0,3.0,4.0,4.0,3.0
Tue Apr 03 2018 08:49:52 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,I can't believe they are still in business,,,,,,1.0,3.0,1.0,1.0,5.0,1.0
Wed Feb 28 2018 17:57:14 GMT-0800 (Pacific Standard Time),Senior Customer Service Representative,"Tampa, FL",Current Employee,Positive,Recommends,,Get Ready for Favoritism In the Tampa Call Center,1,9,,,,2.0,3.0,1.0,1.0,4.0,1.0
Thu Mar 08 2018 06:52:40 GMT-0800 (Pacific Standard Time),Customer Service Representative,,Former Employee,Positive,Recommends,,Customer service representative,5,2,,,,3.0,2.0,3.0,4.0,4.0,3.0
Fri Mar 09 2018 13:19:28 GMT-0800 (Pacific Standard Time),Paralegal,"Springfield, MA",Current Employee,Positive,Recommends,,paralegal,5,1,,,,3.0,3.0,2.0,1.0,4.0,2.0
Fri Mar 09 2018 15:04:26 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Preimum Auditor,3,1,,,,3.0,1.0,2.0,3.0,2.0,3.0
Sun Mar 11 2018 14:56:16 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Great.,,,,,,3.0,5.0,3.0,3.0,5.0,3.0
Thu Mar 08 2018 12:22:14 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Manager Application Development,,1,,,,3.0,3.0,3.0,3.0,4.0,1.0
Thu Feb 15 2018 03:28:27 GMT-0800 (Pacific Standard Time),Associate Software Developer,"Dover, NH",Current Employee,Neutral,Doesn't Recommend,,A previously awesome company that has stopped caring,3,18,,,,2.0,5.0,3.0,2.0,4.0,1.0
Wed Jan 31 2018 02:48:39 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Certain SBUs maybe suffering,,9,,,,4.0,5.0,5.0,4.0,4.0,2.0
Wed Feb 21 2018 17:31:43 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Good Place to Work,,,,,,4.0,3.0,5.0,4.0,4.0,3.0
Wed Feb 21 2018 08:02:58 GMT-0800 (Pacific Standard Time),Sales Intern,"Boston, MA",Former Employee,Neutral,Doesn't Recommend,,Sales Intern,1,,,,,4.0,5.0,5.0,5.0,5.0,5.0
Wed Feb 21 2018 08:40:25 GMT-0800 (Pacific Standard Time),Client Service Coordinator,"Plano, TX",Current Employee,Neutral,Doesn't Recommend,,Coordinator,,,,,,4.0,,,,,
Wed Feb 28 2018 10:47:43 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Project Manager I,1,3,,,,3.0,3.0,2.0,2.0,2.0,3.0
Fri Mar 02 2018 16:02:07 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Seattle, WA",Current Employee,Neutral,Doesn't Recommend,,Product Owner,1,2,,,,3.0,3.0,2.0,1.0,3.0,1.0
Tue Mar 06 2018 12:14:47 GMT-0800 (Pacific Standard Time),Business Systems Analyst,"Portsmouth, NH",Current Employee,Neutral,Doesn't Recommend,,Overall Liberty Mutual Review,1,,,,,3.0,5.0,3.0,3.0,4.0,3.0
Mon Feb 19 2018 16:01:29 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Great company with great benefits,3,,,,,4.0,2.0,4.0,5.0,5.0,5.0
Mon Mar 05 2018 18:27:10 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Boston, MA",Current Employee,Positive,Recommends,,Liberty Review,1,,,,,3.0,2.0,3.0,3.0,4.0,3.0
Thu Feb 15 2018 06:17:20 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,You will never want to work anywhere else...,1,1,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Feb 28 2018 12:13:47 GMT-0800 (Pacific Standard Time),Casualty Claims Adjuster,"Lake Mary, FL",Former Employee,Positive,Recommends,,BI Adjuster,1,2,,,,3.0,2.0,3.0,3.0,5.0,
Sun Mar 04 2018 07:07:52 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Boston, MA",Current Employee,Positive,Recommends,,Good company but hard to work there,1,,,,,3.0,2.0,4.0,3.0,4.0,3.0
Fri Mar 23 2018 17:29:16 GMT-0700 (Pacific Daylight Time),Assc Representative,"Cincinnati, OH",Current Employee,Positive,Recommends,,associate rep,,2,,,,1.0,,,,,
Wed Feb 14 2018 14:04:37 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Boston, MA",Current Employee,Positive,Recommends,,Not the Liberty it used to be,5,8,,,,3.0,3.0,3.0,4.0,4.0,2.0
Fri Feb 16 2018 12:44:33 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,OK,,,,,,4.0,3.0,3.0,4.0,5.0,3.0
Mon Jan 29 2018 05:10:38 GMT-0800 (Pacific Standard Time),Software Developer,"Dover, NH",Current Employee,Positive,Recommends,,Best in area,5,7,,,,4.0,5.0,3.0,4.0,5.0,2.0
Fri Feb 16 2018 08:54:40 GMT-0800 (Pacific Standard Time),Senior Telecom Analyst,"Redmond, WA",Former Employee,Positive,Recommends,,telephony analyst,1,,,,,4.0,4.0,4.0,4.0,4.0,4.0
Wed Feb 14 2018 21:24:49 GMT-0800 (Pacific Standard Time),Customer Service Supervisor,,Former Employee,Positive,Recommends,,Best place to work if you're ready to excel.,3,,,,,5.0,4.0,5.0,5.0,4.0,4.0
Tue Feb 13 2018 19:50:19 GMT-0800 (Pacific Standard Time),Account Analyst,,Former Employee,Positive,Recommends,,Mostly good,3,,,,,5.0,3.0,5.0,4.0,5.0,3.0
Mon Feb 12 2018 08:30:31 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Intern,,1,,,,4.0,3.0,4.0,5.0,5.0,4.0
Tue Dec 05 2017 10:10:45 GMT-0800 (Pacific Standard Time),Customer Service Manager,,Former Employee,Positive,Recommends,,great company but multiple restructures of the organization causing layoffs.,1,26,,,,4.0,2.0,4.0,4.0,5.0,1.0
Thu Mar 15 2018 13:14:20 GMT-0700 (Pacific Daylight Time),Anonymous Employee,,Former Employee,Positive,Recommends,,Terrible,,7,,,,1.0,1.0,1.0,2.0,1.0,
Mon Feb 26 2018 19:57:01 GMT-0800 (Pacific Standard Time),Principal Business Systems Analyst,"Seattle, WA",Current Employee,Positive,Recommends,,Good Company,5,,,,,3.0,4.0,3.0,3.0,3.0,3.0
Fri Feb 02 2018 12:19:15 GMT-0800 (Pacific Standard Time),Senior Instructional Designer,"Mont Vernon, NH",Former Employee,Positive,Recommends,,Clueless & arrogant senior managers and executives. Drove technology group into the ground in last 5 years.,5,18,,,,2.0,3.0,1.0,1.0,3.0,1.0
Sun Feb 11 2018 20:22:52 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Shrinking company,3,11,,,,2.0,2.0,1.0,1.0,2.0,1.0
Fri Feb 23 2018 16:57:39 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Positive,Recommends,,very limited internal promoteing,,1,,,,3.0,5.0,1.0,3.0,4.0,2.0
Tue Feb 06 2018 10:06:01 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Liberty Mutual Review,,1,,,,5.0,5.0,4.0,4.0,5.0,5.0
Thu Feb 22 2018 13:13:41 GMT-0800 (Pacific Standard Time),Project Coordinator,"Boston, MA",Current Employee,Positive,Recommends,,Liberty has some great people but they micromanage you.,,1,,,,3.0,3.0,2.0,4.0,5.0,2.0
Thu Feb 22 2018 19:54:57 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,Claims Adjuster,,2,,,,2.0,1.0,1.0,1.0,4.0,1.0
Sat Feb 24 2018 21:05:45 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,Claims Resolution,,,,,,3.0,2.0,3.0,2.0,3.0,3.0
Sat Feb 03 2018 08:16:16 GMT-0800 (Pacific Standard Time),Claims Specialist,"Chandler, AZ",Current Employee,Positive,Doesn't Recommend,,Bodily Injury Claim Specialist,1,2,,,,5.0,5.0,5.0,5.0,5.0,5.0
Sat Feb 17 2018 04:33:51 GMT-0800 (Pacific Standard Time),Paralegal,,Former Employee,Positive,Doesn't Recommend,,Managers aren’t approachable & ignore employees opinions.,3,6,,,,2.0,5.0,3.0,3.0,4.0,3.0
Tue Feb 13 2018 18:40:44 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Richardson, TX",Former Employee,Positive,Doesn't Recommend,,Mother Liberty,8,5,,,,3.0,2.0,3.0,3.0,4.0,2.0
Wed Feb 07 2018 18:58:32 GMT-0800 (Pacific Standard Time),External Wholesaler,"Phoenix, AZ",Current Employee,Positive,Doesn't Recommend,,Many varied opportunities at this large Fortune 100 company.,1,,,,,4.0,4.0,5.0,5.0,4.0,4.0
Tue Feb 06 2018 17:18:07 GMT-0800 (Pacific Standard Time),Ins Sales,"Plano, TX",Current Employee,Positive,Doesn't Recommend,,"Pretty good, its a call center with flexabilty and good energy",1,,,,,4.0,3.0,5.0,4.0,4.0,3.0
Tue Mar 06 2018 21:02:58 GMT-0800 (Pacific Standard Time),Director,,Current Employee,Positive,Doesn't Recommend,,Spiraling out of control,5,11,,,,1.0,3.0,1.0,2.0,3.0,1.0
Mon Feb 05 2018 18:57:04 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,8 years at LM,,,,,,5.0,,,,,
Sat Feb 17 2018 04:40:11 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Doesn't Recommend,,Thankful for a job but wouldn’t recommend,8,3,,,,2.0,1.0,3.0,1.0,2.0,3.0
Thu Feb 15 2018 09:33:46 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,Claims Representative,,2,,,,3.0,3.0,2.0,3.0,3.0,2.0
Sun Feb 04 2018 09:06:09 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Excellent training & bosses,,,,,,5.0,5.0,5.0,5.0,4.0,5.0
Thu Feb 15 2018 10:25:18 GMT-0800 (Pacific Standard Time),Insurance Sales Agent,,Former Employee,Negative,Doesn't Recommend,,Sales Agent,3,1,,,,3.0,4.0,4.0,4.0,4.0,3.0
Fri Feb 16 2018 22:37:46 GMT-0800 (Pacific Standard Time),Field Counsel,"Carmel, IN",Current Employee,Negative,Doesn't Recommend,,"Interesting work, but excessive caseloads and poor compensation given the hours expectations.",3,1,,,,2.0,1.0,3.0,2.0,2.0,1.0
Mon Jan 29 2018 00:55:17 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Good company,,2,,,,4.0,5.0,4.0,3.0,4.0,2.0
Tue Jan 30 2018 03:37:56 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,Great company to work for,,1,,,,5.0,5.0,5.0,5.0,5.0,4.0
Fri Feb 16 2018 13:00:21 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Negative,Doesn't Recommend,,It's about the right project,,,,,,3.0,,,,,
Wed Jan 31 2018 15:56:55 GMT-0800 (Pacific Standard Time),Insurance Agent,,Current Employee,Negative,Doesn't Recommend,,Insurance agent,1,,,,,4.0,4.0,3.0,2.0,4.0,2.0
Wed Feb 07 2018 06:25:57 GMT-0800 (Pacific Standard Time),Systems Analyst,"Manchester, NH",Current Employee,Negative,Doesn't Recommend,,Too much change,1,4,,,,3.0,4.0,4.0,3.0,4.0,3.0
Thu Feb 08 2018 19:16:21 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Negative,Doesn't Recommend,,They love new inexperienced people,1,5,,,,2.0,2.0,3.0,3.0,2.0,2.0
Wed Mar 07 2018 00:35:35 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Disability case manager,3,2,,,,1.0,1.0,1.0,2.0,2.0,2.0
Tue Jan 30 2018 17:58:13 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Boston, MA",Former Employee,Neutral,Doesn't Recommend,,Positive Experience as an Intern,,,,,,5.0,5.0,5.0,5.0,4.0,5.0
Tue Mar 06 2018 14:44:46 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Plano, TX",Former Employee,Neutral,Doesn't Recommend,,Gold customer Service,1,1,,,,1.0,3.0,3.0,3.0,5.0,1.0
Mon Jan 22 2018 18:59:08 GMT-0800 (Pacific Standard Time),Senior Business Analyst,"Boston, MA",Former Employee,Neutral,Doesn't Recommend,,Sr. Business Analyst,,3,,,,4.0,3.0,4.0,5.0,5.0,4.0
Wed Feb 21 2018 16:43:22 GMT-0800 (Pacific Standard Time),IT Manager,"Boston, MA",Current Employee,Neutral,Doesn't Recommend,,Witnessing the downfall of a formerly great company,3,20,,,,1.0,3.0,1.0,2.0,3.0,1.0
Wed Feb 21 2018 17:27:50 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Boston, MA",Current Employee,Neutral,Doesn't Recommend,,"Terrible Leadership, Dying Company",3,20,,,,1.0,,,,,
Fri Mar 02 2018 14:02:10 GMT-0800 (Pacific Standard Time),Insurance Sales Agent,"Lake Mary, FL",Current Employee,Neutral,Doesn't Recommend,,Insurance sales advisor,1,6,,,,1.0,5.0,2.0,1.0,2.0,1.0
Sat Mar 03 2018 08:14:10 GMT-0800 (Pacific Standard Time),Technical Claims Specialist,"Roseland, NJ",Former Employee,Neutral,Doesn't Recommend,,Claims department = awful,5,6,,,,1.0,1.0,1.0,1.0,2.0,1.0
Thu Jan 25 2018 15:10:35 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Too much change,,8,,,,3.0,,,,,
Wed Jan 24 2018 10:54:46 GMT-0800 (Pacific Standard Time),Underwriter,"Boston, MA",Current Employee,Neutral,Doesn't Recommend,,Great place to work!,3,1,,,,4.0,4.0,5.0,4.0,4.0,3.0
Mon Jan 22 2018 04:41:56 GMT-0800 (Pacific Standard Time),Senior Software Developer,"Dover, NH",Current Employee,Neutral,Doesn't Recommend,,Flexible Work Arrangements and Alternative Work Schedules,5,2,,,,4.0,4.0,5.0,4.0,5.0,2.0
Thu Feb 08 2018 08:50:50 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Outside Sales Rep,3,1,,,,3.0,4.0,2.0,1.0,4.0,2.0
Fri Feb 09 2018 09:10:11 GMT-0800 (Pacific Standard Time),File Clerk,"Clay, NY",Former Employee,Neutral,Doesn't Recommend,,Good,1,,,,,3.0,5.0,5.0,3.0,3.0,5.0
Fri Feb 09 2018 10:23:35 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Liberty Mutual Agile,,,,,,3.0,3.0,3.0,3.0,3.0,1.0
Tue Feb 20 2018 10:06:10 GMT-0800 (Pacific Standard Time),Actuary,"Boston, MA",Former Employee,Neutral,Doesn't Recommend,,Talk is cheap,5,15,,,,1.0,3.0,1.0,2.0,2.0,1.0
Sat Jan 20 2018 13:46:53 GMT-0800 (Pacific Standard Time),Attorney,"Chicago, IL",Current Employee,Neutral,Doesn't Recommend,,Chicago Attorney,1,2,,,,4.0,4.0,5.0,4.0,4.0,4.0
Sun Jan 21 2018 16:43:34 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Neutral,Doesn't Recommend,,Nurse case manager,,1,,,,5.0,5.0,4.0,5.0,5.0,4.0
Mon Jan 22 2018 11:48:46 GMT-0800 (Pacific Standard Time),Senior Financial Analyst,"Portsmouth, NH",Current Employee,Neutral,Doesn't Recommend,,Senior Financial Analyst,3,1,,,,4.0,3.0,4.0,2.0,4.0,3.0
Wed Jan 24 2018 16:33:03 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Former Employee,Neutral,Doesn't Recommend,,Consultant,5,11,,,,2.0,2.0,1.0,2.0,3.0,1.0
Wed Jan 24 2018 02:13:49 GMT-0800 (Pacific Standard Time),Licensed Sales Producer,"Memphis, TN",Current Employee,Neutral,Doesn't Recommend,,My Job,5,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Sun Jan 07 2018 14:29:17 GMT-0800 (Pacific Standard Time),Director,"Philadelphia, PA",Current Employee,Positive,Recommends,,Great Company driven by integrity,8,6,,,,4.0,4.0,4.0,4.0,4.0,3.0
Fri Jan 19 2018 10:05:23 GMT-0800 (Pacific Standard Time),Senior Training Specialist,"Orlando, FL",Current Employee,Positive,Recommends,,Liberty Mutual Learning Services,5,1,,,,5.0,5.0,5.0,5.0,5.0,4.0
Sat Jan 20 2018 05:51:48 GMT-0800 (Pacific Standard Time),Nurse Case Manager,"Charlotte, NC",Current Employee,Positive,Recommends,,work/life balance,5,1,,,,5.0,5.0,5.0,4.0,4.0,5.0
Tue Jan 23 2018 20:29:11 GMT-0800 (Pacific Standard Time),Workers Comp Claims Adjuster,"Charlotte, NC",Former Employee,Positive,Recommends,,"I was a workers compensation adjuster for Tennessee, Mississippi, and Alabama Districts",1,,,,,4.0,1.0,2.0,3.0,4.0,3.0
Tue Jan 23 2018 07:21:07 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,IT Manager,1,,,,,5.0,4.0,5.0,3.0,5.0,4.0
Thu Jan 25 2018 20:59:29 GMT-0800 (Pacific Standard Time),Underwriter,,Current Employee,Positive,Recommends,,Decent but has much room for improvement,3,9,,,,2.0,4.0,2.0,3.0,2.0,1.0
Fri Jan 12 2018 08:24:36 GMT-0800 (Pacific Standard Time),Director,,Current Employee,Positive,Recommends,,Change with no direction,3,19,,,,2.0,5.0,2.0,2.0,3.0,2.0
Wed Feb 21 2018 04:02:14 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Dover, NH",Former Employee,Positive,Recommends,,"Dead end IT jobs in NH, not a career company in technology",3,9,,,,1.0,4.0,2.0,1.0,2.0,1.0
Thu Jan 11 2018 17:19:45 GMT-0800 (Pacific Standard Time),Anonymous Employee,"Boston, MA",Current Employee,Positive,Recommends,,Manager,8,12,,,,3.0,2.0,3.0,2.0,3.0,3.0
Thu Jan 25 2018 09:33:25 GMT-0800 (Pacific Standard Time),Adjuster,,Former Employee,Positive,Recommends,,adjuster,1,5,,,,3.0,3.0,2.0,3.0,4.0,1.0
Fri Jan 12 2018 12:05:45 GMT-0800 (Pacific Standard Time),Manager II CMC,,Former Employee,Positive,Recommends,,Liberty Mutual Benefits,5,3,,,,4.0,3.0,5.0,4.0,4.0,4.0
Fri Jan 19 2018 10:06:59 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Adjuster,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Jan 19 2018 15:46:42 GMT-0800 (Pacific Standard Time),Senior Integrated Case Manager,"Charlotte, NC",Current Employee,Positive,Recommends,,Amazing,3,,,,,4.0,4.0,4.0,4.0,5.0,4.0
Fri Jan 19 2018 06:57:41 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Underwriter,,,,,,5.0,5.0,5.0,5.0,4.0,3.0
Fri Jan 19 2018 07:12:46 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Liberty,,,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Jan 19 2018 08:27:42 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Quality Assurance Analyst,,,,,,5.0,,,,,
Mon Jan 29 2018 04:16:27 GMT-0800 (Pacific Standard Time),Commercial Property Claims Adjuster,,Former Employee,Positive,Recommends,,Commercial Property Claims Adjuster,3,3,,,,2.0,2.0,2.0,2.0,5.0,1.0
Tue Jan 09 2018 16:47:12 GMT-0800 (Pacific Standard Time),Inside Sales Representative,"Chandler, AZ",Former Employee,Positive,Recommends,,Inside sales representative,5,3,,,,4.0,3.0,2.0,2.0,4.0,2.0
Wed Jan 31 2018 13:02:58 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Experience,,,,,,3.0,,,,,
Mon Jan 08 2018 12:52:05 GMT-0800 (Pacific Standard Time),Illinois,"Chicago, IL",Former Employee,Positive,Recommends,,Liberty Mutual 2017,1,3,,,,4.0,5.0,4.0,3.0,4.0,3.0
Fri Jan 12 2018 09:45:27 GMT-0800 (Pacific Standard Time),ESales,"Lake Mary, FL",Current Employee,Positive,Recommends,,Fantastic Company!,1,1,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Jan 17 2018 07:43:55 GMT-0800 (Pacific Standard Time),Anonymous Employee,,Current Employee,Positive,Recommends,,Sales Representative,,,,,,4.0,,,,,
Sat Jan 20 2018 07:39:15 GMT-0800 (Pacific Standard Time),Director,"Boston, MA",Current Employee,Positive,Recommends,,IT stifles innovation,3,5,,,,3.0,4.0,1.0,2.0,2.0,1.0
